img_id,img_filename,y,label_name,split,context,context_name
6978,train/7_27_106.jpg,7,bear,0,27,brown
2503,train/3_17_107.jpg,3,cat,0,17,at_home
7888,train/8_22_129.jpg,8,cow,0,22,in_river
4016,train/4_3_28.jpg,4,horse,0,3,on_snow
2361,train/2_6_50.jpg,2,rat,0,6,on_grass
752,train/1_11_250.jpg,1,bird,0,11,on_ground
7404,train/7_5_122.jpg,7,bear,0,5,in_forest
3845,train/4_23_123.jpg,4,horse,0,23,on_beach
2707,train/3_17_44.jpg,3,cat,0,17,at_home
6297,train/6_6_155.jpg,6,dog,0,6,on_grass
5394,train/6_0_85.jpg,6,dog,0,0,in_water
3437,train/3_3_79.jpg,3,cat,0,3,on_snow
5350,train/6_0_4.jpg,6,dog,0,0,in_water
2648,train/3_17_246.jpg,3,cat,0,17,at_home
801,train/1_11_48.jpg,1,bird,0,11,on_ground
2715,train/3_17_53.jpg,3,cat,0,17,at_home
793,train/1_11_4.jpg,1,bird,0,11,on_ground
2037,train/2_17_92.png,2,rat,0,17,at_home
7384,train/7_5_103.jpg,7,bear,0,5,in_forest
2703,train/3_17_40.jpg,3,cat,0,17,at_home
3946,train/4_23_8.jpg,4,horse,0,23,on_beach
737,train/1_11_236.jpg,1,bird,0,11,on_ground
3399,train/3_3_4.jpg,3,cat,0,3,on_snow
6315,train/6_6_29.png,6,dog,0,6,on_grass
3018,train/3_22_57.jpg,3,cat,0,22,in_river
6294,train/6_6_152.jpg,6,dog,0,6,on_grass
2751,train/3_17_88.jpg,3,cat,0,17,at_home
1994,train/2_17_43.jpg,2,rat,0,17,at_home
787,train/1_11_33.jpg,1,bird,0,11,on_ground
304,train/0_4_56.jpg,0,sheep,0,4,on_road
3339,train/3_3_106.jpg,3,cat,0,3,on_snow
2589,train/3_17_190.jpg,3,cat,0,17,at_home
3406,train/3_3_47.jpg,3,cat,0,3,on_snow
7477,train/7_5_195.jpg,7,bear,0,5,in_forest
2060,train/2_18_3.jpeg,2,rat,0,18,in_hole
785,train/1_11_31.jpg,1,bird,0,11,on_ground
7887,train/8_22_128.jpg,8,cow,0,22,in_river
8864,train/9_3_1.jpg,9,monkey,0,3,on_snow
699,train/1_11_20.jpg,1,bird,0,11,on_ground
838,train/1_11_83.jpg,1,bird,0,11,on_ground
9209,train/9_8_71.jpg,9,monkey,0,8,walking
6247,train/6_6_102.png,6,dog,0,6,on_grass
570,train/0_8_51.jpg,0,sheep,0,8,walking
930,train/1_12_18.jpg,1,bird,0,12,on_branch
6774,train/7_26_135.jpg,7,bear,0,26,black
5125,train/5_5_21.jpg,5,elephant,0,5,in_forest
135,train/0_2_44.jpg,0,sheep,0,2,eating
3904,train/4_23_32.jpg,4,horse,0,23,on_beach
2002,train/2_17_53.jpg,2,rat,0,17,at_home
3922,train/4_23_52.jpg,4,horse,0,23,on_beach
731,train/1_11_230.jpg,1,bird,0,11,on_ground
7917,train/8_22_38.jpg,8,cow,0,22,in_river
4692,train/5_22_76.jpg,5,elephant,0,22,in_river
2557,train/3_17_158.jpg,3,cat,0,17,at_home
3360,train/3_3_128.jpg,3,cat,0,3,on_snow
4405,train/4_9_32.jpg,4,horse,0,9,aside_people
6334,train/6_6_5.jpg,6,dog,0,6,on_grass
779,train/1_11_277.jpg,1,bird,0,11,on_ground
3372,train/3_3_141.jpg,3,cat,0,3,on_snow
750,train/1_11_249.jpg,1,bird,0,11,on_ground
9192,train/9_8_51.jpg,9,monkey,0,8,walking
7416,train/7_5_134.jpg,7,bear,0,5,in_forest
106,train/0_2_12.jpg,0,sheep,0,2,eating
7569,train/7_5_64.png,7,bear,0,5,in_forest
6780,train/7_26_140.jpg,7,bear,0,26,black
4890,train/5_25_34.jpg,5,elephant,0,25,in_zoo
2454,train/3_10_55.jpg,3,cat,0,10,in_cage
140,train/0_2_49.jpg,0,sheep,0,2,eating
5301,train/6_0_113.jpg,6,dog,0,0,in_water
4851,train/5_25_141.jpg,5,elephant,0,25,in_zoo
5357,train/6_0_47. un,6,dog,0,0,in_water
3807,train/4_1_86.jpg,4,horse,0,1,lying
8766,train/9_31_15.jpg,9,monkey,0,31,sitting
5371,train/6_0_60.jpg,6,dog,0,0,in_water
7952,train/8_22_75.jpg,8,cow,0,22,in_river
7449,train/7_5_169.jpg,7,bear,0,5,in_forest
4941,train/5_25_87.jpg,5,elephant,0,25,in_zoo
748,train/1_11_247.jpg,1,bird,0,11,on_ground
7598,train/7_5_90.jpg,7,bear,0,5,in_forest
1585,train/1_2_76.jpg,1,bird,0,2,eating
6285,train/6_6_143.jpg,6,dog,0,6,on_grass
3618,train/4_19_19.jpg,4,horse,0,19,running
6284,train/6_6_141.png,6,dog,0,6,on_grass
2241,train/2_5_20.jpg,2,rat,0,5,in_forest
990,train/1_12_234.jpg,1,bird,0,12,on_branch
7454,train/7_5_173.jpeg,7,bear,0,5,in_forest
1946,train/2_17_106.jpg,2,rat,0,17,at_home
733,train/1_11_232.jpg,1,bird,0,11,on_ground
7523,train/7_5_24.jpg,7,bear,0,5,in_forest
7974,train/8_22_97.jpg,8,cow,0,22,in_river
2701,train/3_17_39.jpg,3,cat,0,17,at_home
6340,train/6_6_55.jpg,6,dog,0,6,on_grass
7509,train/7_5_224.jpg,7,bear,0,5,in_forest
6462,train/7_0_22.jpg,7,bear,0,0,in_water
7417,train/7_5_135.jpg,7,bear,0,5,in_forest
3444,train/3_3_89.jpg,3,cat,0,3,on_snow
3342,train/3_3_11.jpg,3,cat,0,3,on_snow
757,train/1_11_256.jpg,1,bird,0,11,on_ground
5155,train/5_5_50.jpg,5,elephant,0,5,in_forest
8714,train/9_31_0.jpg,9,monkey,0,31,sitting
3849,train/4_23_127.jpg,4,horse,0,23,on_beach
6280,train/6_6_138.jpg,6,dog,0,6,on_grass
1333,train/1_15_76.jpeg,1,bird,0,15,flying
4919,train/5_25_67.jpg,5,elephant,0,25,in_zoo
3843,train/4_23_121.jpg,4,horse,0,23,on_beach
6823,train/7_26_181.jpg,7,bear,0,26,black
3738,train/4_1_18.jpg,4,horse,0,1,lying
338,train/0_4_95.jpg,0,sheep,0,4,on_road
6100,train/6_2_213.png,6,dog,0,2,eating
8577,train/9_2_113.jpg,9,monkey,0,2,eating
7552,train/7_5_47.jpg,7,bear,0,5,in_forest
6352,train/6_6_68.jpg,6,dog,0,6,on_grass
6901,train/7_26_27.jpg,7,bear,0,26,black
7903,train/8_22_21.jpg,8,cow,0,22,in_river
826,train/1_11_71.jpg,1,bird,0,11,on_ground
274,train/0_4_24.jpg,0,sheep,0,4,on_road
7547,train/7_5_42.jpg,7,bear,0,5,in_forest
603,train/1_11_108.jpg,1,bird,0,11,on_ground
7421,train/7_5_140.jpg,7,bear,0,5,in_forest
8102,train/8_2_95.jpg,8,cow,0,2,eating
2537,train/3_17_14.jpg,3,cat,0,17,at_home
6788,train/7_26_149.jpg,7,bear,0,26,black
2734,train/3_17_71.jpg,3,cat,0,17,at_home
2572,train/3_17_173.jpg,3,cat,0,17,at_home
4951,train/5_25_97.jpg,5,elephant,0,25,in_zoo
2643,train/3_17_241.jpg,3,cat,0,17,at_home
7508,train/7_5_223.jpg,7,bear,0,5,in_forest
7482,train/7_5_2.jpg,7,bear,0,5,in_forest
3817,train/4_1_97.jpg,4,horse,0,1,lying
676,train/1_11_177.jpg,1,bird,0,11,on_ground
597,train/1_11_101.jpg,1,bird,0,11,on_ground
261,train/0_4_109.jpg,0,sheep,0,4,on_road
8839,train/9_31_76.jpg,9,monkey,0,31,sitting
6362,train/6_6_77.jpeg,6,dog,0,6,on_grass
653,train/1_11_154.jpg,1,bird,0,11,on_ground
802,train/1_11_49.jpg,1,bird,0,11,on_ground
7754,train/8_1_138.jpg,8,cow,0,1,lying
8491,train/9_0_2.jpg,9,monkey,0,0,in_water
6959,train/7_26_86.jpg,7,bear,0,26,black
7992,train/8_2_113.jpg,8,cow,0,2,eating
2045,train/2_18_11.jpg,2,rat,0,18,in_hole
2081,train/2_2_105.jpg,2,rat,0,2,eating
6348,train/6_6_62.jpg,6,dog,0,6,on_grass
5285,train/6_0_0.jpg,6,dog,0,0,in_water
1955,train/2_17_115.jpg,2,rat,0,17,at_home
1718,train/1_6_205.jpg,1,bird,0,6,on_grass
1360,train/1_16_11.jpg,1,bird,0,16,in_hand
919,train/1_12_167.jpg,1,bird,0,12,on_branch
6383,train/6_6_98.jpg,6,dog,0,6,on_grass
6659,train/7_1_24.jpeg,7,bear,0,1,lying
6996,train/7_27_125.jpg,7,bear,0,27,brown
827,train/1_11_72.jpg,1,bird,0,11,on_ground
732,train/1_11_231.jpeg,1,bird,0,11,on_ground
1967,train/2_17_13.jpg,2,rat,0,17,at_home
3889,train/4_23_18.jpg,4,horse,0,23,on_beach
7872,train/8_22_113.jpg,8,cow,0,22,in_river
2685,train/3_17_282.jpg,3,cat,0,17,at_home
6089,train/6_2_202.jpg,6,dog,0,2,eating
5189,train/5_5_86.jpg,5,elephant,0,5,in_forest
8858,train/9_31_95.jpg,9,monkey,0,31,sitting
792,train/1_11_38.jpg,1,bird,0,11,on_ground
4302,train/4_6_40.jpg,4,horse,0,6,on_grass
7387,train/7_5_107.jpg,7,bear,0,5,in_forest
1892,train/2_0_76.jpg,2,rat,0,0,in_water
2048,train/2_18_14.jpg,2,rat,0,18,in_hole
8898,train/9_3_47.jpg,9,monkey,0,3,on_snow
7568,train/7_5_63.jpg,7,bear,0,5,in_forest
7852,train/8_1_94.jpg,8,cow,0,1,lying
4585,train/5_22_125.jpg,5,elephant,0,22,in_river
2826,train/3_20_160.png,3,cat,0,20,in_street
7943,train/8_22_66.jpg,8,cow,0,22,in_river
641,train/1_11_143.jpg,1,bird,0,11,on_ground
6368,train/6_6_84.jpg,6,dog,0,6,on_grass
9218,train/9_8_80.jpg,9,monkey,0,8,walking
7905,train/8_22_23.jpg,8,cow,0,22,in_river
6305,train/6_6_2.jpg,6,dog,0,6,on_grass
7491,train/7_5_207.jpg,7,bear,0,5,in_forest
7916,train/8_22_36.jpg,8,cow,0,22,in_river
703,train/1_11_203.jpg,1,bird,0,11,on_ground
8737,train/9_31_120.jpg,9,monkey,0,31,sitting
6835,train/7_26_192.jpg,7,bear,0,26,black
4667,train/5_22_50.jpg,5,elephant,0,22,in_river
4852,train/5_25_144.jpg,5,elephant,0,25,in_zoo
4517,train/5_14_52.jpg,5,elephant,0,14,standing
4904,train/5_25_49.jpg,5,elephant,0,25,in_zoo
181,train/0_2_96.jpg,0,sheep,0,2,eating
1299,train/1_15_40.jpeg,1,bird,0,15,flying
2704,train/3_17_41.jpg,3,cat,0,17,at_home
2668,train/3_17_265.jpg,3,cat,0,17,at_home
8805,train/9_31_41.jpg,9,monkey,0,31,sitting
6954,train/7_26_80.jpg,7,bear,0,26,black
969,train/1_12_214.jpg,1,bird,0,12,on_branch
6961,train/7_26_88.jpg,7,bear,0,26,black
4743,train/5_24_27.jpg,5,elephant,0,24,in_circus
629,train/1_11_132.jpg,1,bird,0,11,on_ground
8763,train/9_31_147.jpg,9,monkey,0,31,sitting
6338,train/6_6_53.jpg,6,dog,0,6,on_grass
4838,train/5_25_127.jpg,5,elephant,0,25,in_zoo
7719,train/8_1_103.jpg,8,cow,0,1,lying
6820,train/7_26_179.jpg,7,bear,0,26,black
762,train/1_11_260.jpg,1,bird,0,11,on_ground
6351,train/6_6_67.jpg,6,dog,0,6,on_grass
281,train/0_4_32.jpg,0,sheep,0,4,on_road
1357,train/1_16_0.jpg,1,bird,0,16,in_hand
7503,train/7_5_219.jpg,7,bear,0,5,in_forest
7193,train/7_29_12.jpg,7,bear,0,29,eating_grass
4875,train/5_25_19.jpg,5,elephant,0,25,in_zoo
6977,train/7_27_105.png,7,bear,0,27,brown
2803,train/3_20_137.jpg,3,cat,0,20,in_street
8731,train/9_31_115.jpg,9,monkey,0,31,sitting
4822,train/5_25_110.jpg,5,elephant,0,25,in_zoo
897,train/1_12_144.jpg,1,bird,0,12,on_branch
8762,train/9_31_146.jpg,9,monkey,0,31,sitting
7071,train/7_27_20.jpg,7,bear,0,27,brown
7109,train/7_27_36.jpg,7,bear,0,27,brown
7443,train/7_5_163.jpg,7,bear,0,5,in_forest
652,train/1_11_153.jpg,1,bird,0,11,on_ground
8742,train/9_31_125.jpg,9,monkey,0,31,sitting
831,train/1_11_76.jpg,1,bird,0,11,on_ground
714,train/1_11_214.jpg,1,bird,0,11,on_ground
7468,train/7_5_187.jpg,7,bear,0,5,in_forest
5722,train/6_23_106.jpg,6,dog,0,23,on_beach
2857,train/3_20_29.jpg,3,cat,0,20,in_street
1927,train/2_10_43.jpg,2,rat,0,10,in_cage
6289,train/6_6_147.jpg,6,dog,0,6,on_grass
6264,train/6_6_121.jpg,6,dog,0,6,on_grass
3425,train/3_3_67.jpg,3,cat,0,3,on_snow
3366,train/3_3_136.jpg,3,cat,0,3,on_snow
6271,train/6_6_129.jpeg,6,dog,0,6,on_grass
833,train/1_11_78.jpg,1,bird,0,11,on_ground
7859,train/8_22_1.jpg,8,cow,0,22,in_river
741,train/1_11_24.jpg,1,bird,0,11,on_ground
8770,train/9_31_156.jpg,9,monkey,0,31,sitting
5888,train/6_23_264.jpg,6,dog,0,23,on_beach
4403,train/4_9_30.jpg,4,horse,0,9,aside_people
152,train/0_2_63.jpg,0,sheep,0,2,eating
6267,train/6_6_124.jpg,6,dog,0,6,on_grass
3424,train/3_3_66.jpg,3,cat,0,3,on_snow
710,train/1_11_21.jpg,1,bird,0,11,on_ground
8777,train/9_31_162.jpg,9,monkey,0,31,sitting
154,train/0_2_66.jpg,0,sheep,0,2,eating
6245,train/6_6_100.jpg,6,dog,0,6,on_grass
823,train/1_11_69.jpg,1,bird,0,11,on_ground
8780,train/9_31_166.jpg,9,monkey,0,31,sitting
794,train/1_11_41.jpg,1,bird,0,11,on_ground
3355,train/3_3_122.jpg,3,cat,0,3,on_snow
7090,train/7_27_219.jpg,7,bear,0,27,brown
8983,train/9_5_135.jpg,9,monkey,0,5,in_forest
4949,train/5_25_94.jpg,5,elephant,0,25,in_zoo
3539,train/3_8_67.png,3,cat,0,8,walking
7121,train/7_27_47.jpg,7,bear,0,27,brown
2869,train/3_20_40.jpg,3,cat,0,20,in_street
8501,train/9_0_32.jpg,9,monkey,0,0,in_water
1381,train/1_16_34.jpg,1,bird,0,16,in_hand
980,train/1_12_224.jpg,1,bird,0,12,on_branch
4398,train/4_9_25.jpg,4,horse,0,9,aside_people
6947,train/7_26_74.jpeg,7,bear,0,26,black
256,train/0_4_102.jpg,0,sheep,0,4,on_road
8752,train/9_31_136.jpg,9,monkey,0,31,sitting
6169,train/6_2_29.jpg,6,dog,0,2,eating
8886,train/9_3_3.jpg,9,monkey,0,3,on_snow
7413,train/7_5_131.jpg,7,bear,0,5,in_forest
820,train/1_11_66.jpg,1,bird,0,11,on_ground
1066,train/1_12_85.jpg,1,bird,0,12,on_branch
1209,train/1_15_14.jpg,1,bird,0,15,flying
7931,train/8_22_50.jpg,8,cow,0,22,in_river
333,train/0_4_90.jpg,0,sheep,0,4,on_road
1921,train/2_10_33.jpg,2,rat,0,10,in_cage
6061,train/6_2_175.jpg,6,dog,0,2,eating
6753,train/7_26_114.jpg,7,bear,0,26,black
4565,train/5_22_106.jpg,5,elephant,0,22,in_river
3403,train/3_3_44.jpg,3,cat,0,3,on_snow
7953,train/8_22_76.jpg,8,cow,0,22,in_river
7485,train/7_5_201.jpg,7,bear,0,5,in_forest
8807,train/9_31_44.jpg,9,monkey,0,31,sitting
2642,train/3_17_240.jpg,3,cat,0,17,at_home
6892,train/7_26_245.jpg,7,bear,0,26,black
840,train/1_11_86.jpg,1,bird,0,11,on_ground
686,train/1_11_187.jpg,1,bird,0,11,on_ground
6836,train/7_26_193.jpg,7,bear,0,26,black
3856,train/4_23_133.jpg,4,horse,0,23,on_beach
956,train/1_12_202.jpg,1,bird,0,12,on_branch
2038,train/2_17_93.jpg,2,rat,0,17,at_home
6982,train/7_27_11.jpg,7,bear,0,27,brown
6258,train/6_6_116.jpg,6,dog,0,6,on_grass
1408,train/1_16_66.jpg,1,bird,0,16,in_hand
4463,train/4_9_97.jpg,4,horse,0,9,aside_people
7540,train/7_5_35.jpg,7,bear,0,5,in_forest
2514,train/3_17_117.jpg,3,cat,0,17,at_home
1390,train/1_16_45.jpg,1,bird,0,16,in_hand
2571,train/3_17_172.jpg,3,cat,0,17,at_home
2861,train/3_20_33.jpg,3,cat,0,20,in_street
2670,train/3_17_267.jpg,3,cat,0,17,at_home
3402,train/3_3_43.jpg,3,cat,0,3,on_snow
7487,train/7_5_203.jpg,7,bear,0,5,in_forest
7393,train/7_5_112.jpg,7,bear,0,5,in_forest
7970,train/8_22_93.jpg,8,cow,0,22,in_river
8733,train/9_31_117.jpg,9,monkey,0,31,sitting
8013,train/8_2_136.jpg,8,cow,0,2,eating
7408,train/7_5_126.jpg,7,bear,0,5,in_forest
3495,train/3_8_21.jpg,3,cat,0,8,walking
1194,train/1_15_123.jpg,1,bird,0,15,flying
836,train/1_11_80.jpg,1,bird,0,11,on_ground
5384,train/6_0_74.jpg,6,dog,0,0,in_water
4782,train/5_24_72.jpg,5,elephant,0,24,in_circus
8789,train/9_31_23.jpg,9,monkey,0,31,sitting
8757,train/9_31_140.jpg,9,monkey,0,31,sitting
4881,train/5_25_26.jpg,5,elephant,0,25,in_zoo
7599,train/7_5_91.jpg,7,bear,0,5,in_forest
3894,train/4_23_23.jpg,4,horse,0,23,on_beach
7836,train/8_1_78.jpg,8,cow,0,1,lying
124,train/0_2_30.jpg,0,sheep,0,2,eating
7392,train/7_5_111.jpg,7,bear,0,5,in_forest
7412,train/7_5_130.jpg,7,bear,0,5,in_forest
2590,train/3_17_191.png,3,cat,0,17,at_home
6957,train/7_26_83.jpg,7,bear,0,26,black
8760,train/9_31_144.jpg,9,monkey,0,31,sitting
1924,train/2_10_37.jpg,2,rat,0,10,in_cage
7514,train/7_5_231.jpg,7,bear,0,5,in_forest
6307,train/6_6_21.jpeg,6,dog,0,6,on_grass
1311,train/1_15_56.jpg,1,bird,0,15,flying
1979,train/2_17_27.jpg,2,rat,0,17,at_home
621,train/1_11_124.jpg,1,bird,0,11,on_ground
7557,train/7_5_51.jpg,7,bear,0,5,in_forest
5190,train/5_5_87.jpg,5,elephant,0,5,in_forest
6183,train/6_2_41.jpg,6,dog,0,2,eating
4448,train/4_9_81.jpg,4,horse,0,9,aside_people
9190,train/9_8_48.jpg,9,monkey,0,8,walking
845,train/1_11_91.jpg,1,bird,0,11,on_ground
6274,train/6_6_132.jpg,6,dog,0,6,on_grass
5372,train/6_0_63.jpg,6,dog,0,0,in_water
6818,train/7_26_177.jpg,7,bear,0,26,black
7849,train/8_1_91.jpg,8,cow,0,1,lying
3494,train/3_8_20.jpg,3,cat,0,8,walking
3349,train/3_3_117.jpg,3,cat,0,3,on_snow
3921,train/4_23_51.jpg,4,horse,0,23,on_beach
8718,train/9_31_101.jpg,9,monkey,0,31,sitting
1945,train/2_17_105.jpg,2,rat,0,17,at_home
927,train/1_12_176.jpg,1,bird,0,12,on_branch
672,train/1_11_173.jpg,1,bird,0,11,on_ground
3338,train/3_3_105.jpg,3,cat,0,3,on_snow
6905,train/7_26_30.jpg,7,bear,0,26,black
3864,train/4_23_142.jpg,4,horse,0,23,on_beach
616,train/1_11_12.jpg,1,bird,0,11,on_ground
8751,train/9_31_135.jpg,9,monkey,0,31,sitting
7037,train/7_27_165.jpg,7,bear,0,27,brown
6777,train/7_26_138.jpg,7,bear,0,26,black
7542,train/7_5_38.jpg,7,bear,0,5,in_forest
4848,train/5_25_137.jpg,5,elephant,0,25,in_zoo
7909,train/8_22_29.jpg,8,cow,0,22,in_river
8758,train/9_31_141.jpg,9,monkey,0,31,sitting
6794,train/7_26_154.jpg,7,bear,0,26,black
9229,train/9_8_93.jpg,9,monkey,0,8,walking
7971,train/8_22_94.jpg,8,cow,0,22,in_river
3433,train/3_3_75.jpg,3,cat,0,3,on_snow
7123,train/7_27_49.jpg,7,bear,0,27,brown
4381,train/4_9_120.jpg,4,horse,0,9,aside_people
5420,train/6_10_11.jpg,6,dog,0,10,in_cage
1969,train/2_17_15.jpg,2,rat,0,17,at_home
3931,train/4_23_61.jpg,4,horse,0,23,on_beach
6265,train/6_6_122.jpg,6,dog,0,6,on_grass
7419,train/7_5_137.jpg,7,bear,0,5,in_forest
8739,train/9_31_122.jpg,9,monkey,0,31,sitting
598,train/1_11_102.jpg,1,bird,0,11,on_ground
7187,train/7_29_113.jpg,7,bear,0,29,eating_grass
5140,train/5_5_36.jpg,5,elephant,0,5,in_forest
8779,train/9_31_165.jpg,9,monkey,0,31,sitting
6324,train/6_6_4.jpg,6,dog,0,6,on_grass
3418,train/3_3_6.jpg,3,cat,0,3,on_snow
7973,train/8_22_96.jpg,8,cow,0,22,in_river
7533,train/7_5_29.jpg,7,bear,0,5,in_forest
2035,train/2_17_90.jpg,2,rat,0,17,at_home
303,train/0_4_55.jpg,0,sheep,0,4,on_road
1382,train/1_16_35.jpg,1,bird,0,16,in_hand
6277,train/6_6_135.jpg,6,dog,0,6,on_grass
8749,train/9_31_132.jpg,9,monkey,0,31,sitting
3446,train/3_3_90.jpg,3,cat,0,3,on_snow
1074,train/1_12_93.jpg,1,bird,0,12,on_branch
5106,train/5_5_147.jpg,5,elephant,0,5,in_forest
3920,train/4_23_50.jpg,4,horse,0,23,on_beach
7918,train/8_22_39.jpg,8,cow,0,22,in_river
3897,train/4_23_26.jpg,4,horse,0,23,on_beach
4244,train/4_6_130.jpg,4,horse,0,6,on_grass
6804,train/7_26_164.jpg,7,bear,0,26,black
6862,train/7_26_218.jpg,7,bear,0,26,black
7776,train/8_1_162.jpeg,8,cow,0,1,lying
5187,train/5_5_84.jpg,5,elephant,0,5,in_forest
2261,train/2_5_43.jpg,2,rat,0,5,in_forest
6877,train/7_26_231.jpg,7,bear,0,26,black
7651,train/8_14_31.jpg,8,cow,0,14,standing
2983,train/3_22_19.jpg,3,cat,0,22,in_river
7895,train/8_22_137.jpg,8,cow,0,22,in_river
2748,train/3_17_85.jpg,3,cat,0,17,at_home
1571,train/1_2_61.jpg,1,bird,0,2,eating
5332,train/6_0_2.jpg,6,dog,0,0,in_water
1414,train/1_16_74.jpg,1,bird,0,16,in_hand
3941,train/4_23_74.jpg,4,horse,0,23,on_beach
143,train/0_2_54.jpg,0,sheep,0,2,eating
788,train/1_11_34.jpg,1,bird,0,11,on_ground
7880,train/8_22_120.jpeg,8,cow,0,22,in_river
6916,train/7_26_42.jpg,7,bear,0,26,black
1203,train/1_15_133.jpg,1,bird,0,15,flying
6799,train/7_26_159.jpg,7,bear,0,26,black
9207,train/9_8_67.jpg,9,monkey,0,8,walking
1275,train/1_15_204.jpg,1,bird,0,15,flying
5398,train/6_0_9.jpg,6,dog,0,0,in_water
6300,train/6_6_16.jpg,6,dog,0,6,on_grass
6283,train/6_6_140.jpg,6,dog,0,6,on_grass
4816,train/5_25_102.jpg,5,elephant,0,25,in_zoo
851,train/1_11_97.jpg,1,bird,0,11,on_ground
3348,train/3_3_116.jpg,3,cat,0,3,on_snow
7389,train/7_5_109.jpg,7,bear,0,5,in_forest
6081,train/6_2_196.jpg,6,dog,0,2,eating
8890,train/9_3_35.jpg,9,monkey,0,3,on_snow
9202,train/9_8_62.jpg,9,monkey,0,8,walking
6372,train/6_6_88.jpg,6,dog,0,6,on_grass
3911,train/4_23_41.jpg,4,horse,0,23,on_beach
7883,train/8_22_123.jpg,8,cow,0,22,in_river
7420,train/7_5_14.jpg,7,bear,0,5,in_forest
4855,train/5_25_147.jpg,5,elephant,0,25,in_zoo
7587,train/7_5_80.jpg,7,bear,0,5,in_forest
7842,train/8_1_83.jpg,8,cow,0,1,lying
5067,train/5_5_106.jpg,5,elephant,0,5,in_forest
4860,train/5_25_151.jpg,5,elephant,0,25,in_zoo
7760,train/8_1_143.jpg,8,cow,0,1,lying
7962,train/8_22_84.jpeg,8,cow,0,22,in_river
7465,train/7_5_184.jpg,7,bear,0,5,in_forest
1938,train/2_17_0.jpg,2,rat,0,17,at_home
4754,train/5_24_4.jpg,5,elephant,0,24,in_circus
7715,train/8_1_1.jpg,8,cow,0,1,lying
7601,train/7_5_94.jpg,7,bear,0,5,in_forest
3445,train/3_3_9.jpg,3,cat,0,3,on_snow
2705,train/3_17_42.jpg,3,cat,0,17,at_home
8741,train/9_31_124.jpg,9,monkey,0,31,sitting
7947,train/8_22_7.jpg,8,cow,0,22,in_river
127,train/0_2_33.jpg,0,sheep,0,2,eating
8554,train/9_0_90.jpg,9,monkey,0,0,in_water
1996,train/2_17_46.jpg,2,rat,0,17,at_home
1355,train/1_15_98.jpg,1,bird,0,15,flying
3345,train/3_3_112.jpg,3,cat,0,3,on_snow
704,train/1_11_204.jpg,1,bird,0,11,on_ground
7515,train/7_5_232.jpg,7,bear,0,5,in_forest
7425,train/7_5_146.jpg,7,bear,0,5,in_forest
8949,train/9_5_101.jpg,9,monkey,0,5,in_forest
8850,train/9_31_87.jpg,9,monkey,0,31,sitting
3879,train/4_23_157.jpeg,4,horse,0,23,on_beach
5182,train/5_5_78.jpg,5,elephant,0,5,in_forest
1302,train/1_15_45.gif,1,bird,0,15,flying
4414,train/4_9_40.jpg,4,horse,0,9,aside_people
4447,train/4_9_79.jpg,4,horse,0,9,aside_people
640,train/1_11_142.jpg,1,bird,0,11,on_ground
6401,train/7_0_114.jpg,7,bear,0,0,in_water
6332,train/6_6_48.jpg,6,dog,0,6,on_grass
705,train/1_11_205.jpg,1,bird,0,11,on_ground
7670,train/8_14_52.jpg,8,cow,0,14,standing
9224,train/9_8_88.jpg,9,monkey,0,8,walking
7532,train/7_5_26.jpg,7,bear,0,5,in_forest
4830,train/5_25_118.jpg,5,elephant,0,25,in_zoo
7765,train/8_1_149.jpg,8,cow,0,1,lying
6286,train/6_6_144.jpg,6,dog,0,6,on_grass
3934,train/4_23_64.jpg,4,horse,0,23,on_beach
7944,train/8_22_67.jpg,8,cow,0,22,in_river
7809,train/8_1_48.jpg,8,cow,0,1,lying
7484,train/7_5_200.jpg,7,bear,0,5,in_forest
7251,train/7_29_64.jpg,7,bear,0,29,eating_grass
1004,train/1_12_28.jpg,1,bird,0,12,on_branch
4908,train/5_25_54.jpg,5,elephant,0,25,in_zoo
5380,train/6_0_70.jpg,6,dog,0,0,in_water
7502,train/7_5_218.jpg,7,bear,0,5,in_forest
3721,train/4_1_125.jpg,4,horse,0,1,lying
7435,train/7_5_155.jpg,7,bear,0,5,in_forest
5291,train/6_0_103.jpg,6,dog,0,0,in_water
4925,train/5_25_72.jpg,5,elephant,0,25,in_zoo
117,train/0_2_24.jpg,0,sheep,0,2,eating
4812,train/5_25_1.jpg,5,elephant,0,25,in_zoo
3825,train/4_23_104.jpg,4,horse,0,23,on_beach
7151,train/7_27_78.jpg,7,bear,0,27,brown
7929,train/8_22_49.jpg,8,cow,0,22,in_river
4591,train/5_22_130.jpg,5,elephant,0,22,in_river
4957,train/5_2_101.jpg,5,elephant,0,2,eating
5296,train/6_0_108.jpg,6,dog,0,0,in_water
3952,train/4_23_87.jpg,4,horse,0,23,on_beach
7575,train/7_5_7.jpg,7,bear,0,5,in_forest
1363,train/1_16_15.jpg,1,bird,0,16,in_hand
5381,train/6_0_71.jpg,6,dog,0,0,in_water
2500,train/3_17_104.jpg,3,cat,0,17,at_home
4595,train/5_22_135.jpg,5,elephant,0,22,in_river
4455,train/4_9_89.jpg,4,horse,0,9,aside_people
974,train/1_12_219.jpg,1,bird,0,12,on_branch
6347,train/6_6_61.jpg,6,dog,0,6,on_grass
7580,train/7_5_74.jpg,7,bear,0,5,in_forest
3344,train/3_3_111.jpg,3,cat,0,3,on_snow
